X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,Class
0.03721034645974776,-0.2701486437723078,0.09679757052617942,0.2591109161082671,-0.09138769115624622,0.10062526238307651,0.3843641515238331,0.2125896307770741,0.14432004482355476,0.07840682948090733,-0.13918485935905048,0.35450519646768275,-0.1948260171452778,0.28791363223720295,-0.18049167536550553,0.1768492080328021,0.2791415548148552,-0.10556220424704857,-0.1234433518320139,0.314891965350846,-0.6249731690258286,-0.5612270881675224,-0.25713316516448664,0.07790922018014453,0.6160639544329904,0.5628172692800448,0.3606409344547242,0.041344295808906695,0.33538279516391395,0.26700073973998767,0.1718276259701279,-0.05907862221830863,-0.46448572751645667,-0.08470841859613855,-0.31991019995444936,0.3698783260747979,-9.160926228636779e-05,0.15185773643467115,0.24421011061772552,0.011071512781248785,0.13340057024414836,-0.06796434823476448,0.1636487943556084,-0.2675471971246081,0.17519406159571357,-0.06996646732166724,-0.25381550996639646,0.5328242480881835,0.1528262237092089,-0.1085204190579267,-0.22461009181772906,-0.019363436701640663,-0.014958930456643938,-0.05674129866693207,-0.007385786864630643,-0.08389265351664578,0.4356981779106913,0.3812846978145615,-0.003142171696229739,-0.1542385925514153,1.0
0.08395090471608087,0.1530967115791645,-0.14407125632300008,0.1006007025340684,0.336228088778071,0.05135769116877447,-0.28673905042389763,-0.1032055599748219,-0.4063478044701071,-0.03700275268891226,-0.13204578116137328,-0.4768289797425302,0.315529298850309,0.13686346388198956,-0.027456757829643946,0.20500838030399338,0.430532863521764,-0.2822611042421742,-0.5320994060626726,-0.1892929966863491,0.28003930714713743,0.023934643897682066,-0.15914121697260072,0.5807045844640882,0.2408263596651071,0.014752748831616338,0.039896077757899266,0.3608392660532853,-0.19465152040590297,-0.3427387215530229,-0.39875492368377186,0.378422286269929,-0.21385462814101655,-0.10659972071935293,0.040524353617346874,0.2477734142023875,-0.005745168478911146,0.3344031286877231,0.001782701197892687,0.4591574692390902,0.08630806932674952,-0.4709619394075344,0.5858636363806657,0.14817964132706135,0.003568040695275643,-0.04366315817225939,0.5252177081784277,0.06213319317229688,0.04280017382886335,-0.27418676495846567,0.48087336581774065,0.3037224918771585,0.0416541802507302,-0.12058119634622491,-0.17646507518807583,-0.1717805031549209,0.0493412936385639,0.1756604693209953,0.5867003957958237,-0.3564978650851507,0.0
0.6683292075660333,-0.23734147570814199,-0.24658556038459362,-0.2978802128056517,-0.04194009841920638,-0.0883011816013335,-0.049873502643000396,-0.562790048280261,0.14529666813611256,0.20475843594655496,0.6058639580078864,0.4654259890315345,0.26051843196573854,0.18458105799972158,-0.2893640414870355,0.49670812855407825,0.05333924624294248,-0.12010197881452156,-0.07803925921255793,-0.2821062313551999,-0.7651429891663842,0.4322273008731789,0.22590058896455395,0.13281983786255747,0.3857975914739882,-0.1985580372842564,-0.1938786236784062,0.14600545190700484,-0.26014912261760126,-0.8454230879140785,0.1403093218489668,-0.2877198263593869,0.07108275146392529,-0.20396862117526424,0.2669647398736012,0.1439191993576544,-0.48417494629227353,0.16633180180199475,0.4980756196443598,0.21245009800236336,0.2171490035781851,0.05661829532205913,-0.0013095310215266338,-0.21412568298813495,0.24815484082497147,-0.09882679324503134,0.05999696408439435,-0.05342744629738713,-0.24262023915251724,0.08667947858723402,1.0,-0.43652849450450587,-0.16885598905014457,0.3868916512286338,0.07934725905231078,-0.2388222687895723,0.10706065990181993,0.4911570183896487,0.21967544919094892,-0.8193955128042633,0.0
-0.07506553580853322,0.1752471537578147,-0.1129608954202557,-0.5334813058589867,0.01884407696162281,-0.07143503253887529,-0.41835647038265555,-0.10924471109925621,0.06651482541667396,-0.3195435341417901,-0.5188274979010417,0.14030515770020524,-0.07288697698246593,-0.8192507275724223,-0.041515647240676676,0.13861014646111583,0.33086501676218005,0.099877760833875,0.2024014647982547,0.8096948530744276,0.37301445786221366,-0.11459196071208544,-0.2918957002148742,0.18079045629177903,-0.1490093382012937,-0.023845275011475063,0.30700448957181486,-0.29120271796170144,-0.31369767046529146,0.3985203915216262,0.28804275934961676,0.33362414812969005,-0.11032037101034678,0.2766749216036879,-0.5314307143390399,-0.04079535475917785,-0.34503877841360375,0.11060123167586126,-0.0766560027399294,-0.3680016982973132,0.2989220248669062,0.3566248854575623,0.35249007216820505,-0.21747692330467006,0.01658537073323698,-0.3439474472454149,-0.057563411544541115,-0.2766033221600833,-0.20931377190132916,-0.34238105668004726,0.0821203396303394,0.10147575301447095,-0.038664186338653914,-0.5954336116240415,-0.21914243820890125,0.34228885546068455,-0.09555285613085711,-0.4817507569040103,-0.04666234972792314,0.2448505065182661,0.0
-1.0149012119367593,0.045564291388877604,-0.1277629981092461,0.015220373103312158,0.05182077997502148,-0.17007007055422632,-0.2574616113523288,-0.18645676789678464,-0.0008799761254122499,0.12221829126450898,-0.3926528945584624,-0.18889876595207278,0.0843755779433814,-0.004498831730654832,-0.0754506554688811,0.3566081486544588,0.352608449227443,-0.5728462796497393,-0.02776906103502261,-0.3455967877397024,0.005001466852949545,0.6606785798213665,0.2980461326653656,0.01076957383321221,-0.10691772201588116,-0.1875885078363519,0.3306278496953906,0.008240153686668078,0.1884384436522648,-0.008522487569025877,0.2175804367304831,0.35003061756778536,-0.7320853332222752,0.7360056577552537,-0.32263823454007645,0.23803374738166705,-0.20846118133198652,0.5043961550111273,0.2441834364559948,-0.16600903046680981,0.06310315988768087,0.0984941013354457,0.28525669304741647,-0.04880394332234294,0.012089668143296838,-0.023149140610774437,0.16037449210524402,-0.40667680624954505,0.1292738711343772,-0.6725044090005176,0.0030344195961559146,0.28860107301910687,-0.2288073123614776,-0.3495952933817977,0.20142283739985814,0.08063894283088933,-0.13665727567897162,0.315475099272174,0.25202950601790713,0.09551889293973646,1.0
0.4028895869295339,-0.121202363698036,-0.1468626132088306,-1.035026279327024,-0.11623587062405993,-0.14944163013934528,-0.2895907621163049,0.899060868475334,-0.21831937325900583,0.2661468921672346,0.061022306023121815,0.24703937483920066,0.21985872586631258,0.31982500971430483,-0.31917928252744926,-0.09495808109687323,-0.4881073383461231,0.1814712828198532,-0.018418781546689127,-0.0808357110338442,0.012983538782959112,-0.36475302579574775,-0.050664307705568935,-0.4467903714162496,-0.045191257734474743,-0.43275562987905,0.2331603250118308,0.2086765752003976,0.09288195563686949,0.042068127054800356,-0.06575936001382023,-0.11093217342856852,-0.10595658041472786,-0.2525853800932111,0.10059013480464822,-0.10874138911510145,-0.1930511142517079,-0.5205310714151662,-0.15820508523198365,0.16302745050908854,0.4327456443004706,0.34410123031193074,-0.09238035233534318,-0.24662584984114674,0.10382859839044765,0.1856451073560178,0.4497680329969276,0.24369120699200303,0.3290512199559704,-0.2733790568175958,-0.14408572271367046,0.14178486583479555,-0.1056154407037478,0.7867284354222659,0.22363092583150035,0.7295163657427346,0.30115671897536767,0.12082549473368623,0.08746292734564548,0.5420557629561155,0.0
0.31711998386548906,0.033609383900432645,-0.3763328687059744,-0.6650107605567573,-0.30754918899136685,0.13026485922637984,-0.3466701099099643,-0.018174661207919347,0.23690520463407433,0.3087782799108133,-1.0858624978105489,0.03233076544744506,0.05333268810715343,-0.06892838788123569,0.3204764208956517,0.2828471766006232,-0.6278156511001559,-0.2346481665619819,0.14645764142191534,0.36321639727396504,0.009946781566033241,-0.3214555858911662,0.1178130114817498,-0.38716113370141475,-0.25513615435214254,-0.10943464194387686,0.3635597271306659,0.08293242548282836,-0.5717312296835954,-0.30049089802386597,0.4272298541369075,0.05095098145077607,-0.12620851625625507,-0.1086870722039537,-0.04163277018920543,0.32745612993741824,-0.16862591823499223,1.0,-0.1393924269277375,-0.49436466166271975,-0.05092861388641118,-0.282356700073515,0.13082028726125583,-0.5628457662477094,0.2554996672720021,-0.2888721298974617,-0.3257160462887894,-0.3317136196723159,-0.2568015493044442,0.6286624320978909,0.27215266316392106,0.009210863285280728,0.17549131303350934,-0.10049983024271442,-0.3105728342972114,0.2700061640927487,-0.0560057970353389,0.14349159287274604,-0.19735915506971835,0.5019772260108434,0.0
-0.45941064971917134,-0.49267506318144455,0.07340749181240024,0.09750621094391139,0.014899446723372869,0.1362908000952302,0.26659699835956535,0.04392624807603246,-0.09776684349649395,-0.13624148285620696,0.06341850196651146,-0.05426211837655715,-0.05172424016143785,0.3016427946483172,0.011818584170454999,0.44651242647126893,0.6171363661002515,0.278903423899094,0.48924184315570446,0.08061646202152643,-0.12092266670231144,0.130142059786583,0.17422853166610022,-0.005399955875101139,0.14993964150992223,0.7025065939578807,0.00929809018024728,0.3172043325719903,0.013778109702959026,0.3171051997651898,0.1947011031155936,-0.2991514385908836,-0.16697906948164645,-0.27156847477404755,-0.4252465004536413,0.1570398583880014,0.06535428853829765,-0.45903854940862543,0.25722148728529426,0.14801112738421676,-0.028484114839026225,-0.011209431693356368,0.24205743037910016,0.021442314860419177,-0.4244859644102349,0.14878984169214818,-0.06575136383515512,0.11680926314392437,0.08991083881735305,-0.4882423203845056,0.05647405037510049,-0.45751753930100003,-0.2202675409122779,0.09031105876770186,-0.06630441792494324,0.49126255955434844,-0.07105550126221814,-0.48697812166235044,0.15328852149733532,0.23783470155032976,0.0
-0.49854009849613656,0.3490017476837945,-0.3034062108750615,0.3625792687671622,-0.1351407678208757,0.4026877001684159,-0.053890254862107544,-0.33199681227654004,-0.152685050511649,0.610382488460776,-0.0416335965133959,0.5069129842082039,0.3137718902317318,-0.32886695974858776,-0.06559960424562931,0.26360552566080514,-0.45758226540463165,0.33299608915394957,0.46160363538427507,0.12591890252085097,-0.10301865409659668,0.12484809341909026,-0.037919342331642535,-0.09539081662769736,-0.01710570961228522,0.17620536979427392,-0.5751097085059935,0.19631030803655616,-0.18633785990599114,-0.18782867169280654,0.018920071732811763,-0.12205154799811946,0.13782969436560483,0.2795628554611116,0.4780244018700061,-0.39434746648406416,0.3541711032729323,0.06438661220598411,-0.047048976536473365,-0.36029102181201594,-0.09740106047720433,0.36302071495918253,-0.12619059596788113,0.13450039538510491,0.24060858307073055,-0.3275368231069496,-0.7967445601070096,0.08263987695547091,-0.20000684219682419,-0.23229424780898353,-0.34021817613760624,0.44117133936512565,-0.08605920149812878,0.017019323879559796,-0.08723737989095269,0.04760214279990649,0.2481128942369446,0.04022317309500749,-0.2494157974133216,-0.6508748367403108,1.0
0.09413761187279286,-0.15338387123093067,0.3348200964764098,0.6944673093025505,-0.23368177373964052,0.02627944956510506,-0.12853955329185818,0.18688005516018183,-0.026532159289215596,0.20041012660969623,-0.2335934748517273,0.025953778207596943,0.6311919355534331,-0.08364442495835674,-0.7598457283101775,0.19643019464948788,0.03832359696934803,0.7610380035969612,-0.1813033945994787,-0.09703375659818693,-0.21322952022785036,-0.29543268102991604,0.06008287188002027,-0.20993772950543044,0.6638028233735119,-0.36243583958659925,0.05254457148862945,-0.45836130269215625,0.7410563528074479,-0.13189874944020258,0.11329339645028154,0.0690762125582218,0.21314108501324347,0.5680451979437618,-0.7179826022675497,0.6979031822800078,-0.2358782952902158,-0.021265793128914984,-0.018820865676440198,-0.21923292644675704,-0.27250978568816303,-0.18545095513486276,-0.43561340887450706,0.04491857534483524,0.14407476281586173,0.14066647842085553,0.03577780932185812,0.2386023662090393,-0.014386368430813241,0.4543638981747076,-0.007514451062763272,-0.1755958838402364,0.3342493659890089,-0.0068805041025117135,0.08427233850414495,0.5223468950096841,-0.09572029171851319,0.36865883280729006,-0.1737689709787366,0.00962125189725468,1.0
-0.2221061299669041,0.2736600935402664,0.19172417277422824,0.018657173939763582,0.7685981130155554,0.13405572017344802,0.596896468474337,-0.18518612678860322,0.04270629028180318,-0.017021325890280554,-0.5863035152164519,-0.1938817394901014,0.39992721288836824,0.7180496325486008,-0.018889127711896717,0.042559138254379326,0.11373863243638085,0.14752448297724383,-0.049902836542816804,0.0574941063582428,-0.4919144909638886,-0.25104834386971836,-0.22277411767013316,-0.36379934937609193,-0.13769112652727208,0.02259912064663869,-0.33192077978209067,0.014347817709045037,0.16029021547716307,-0.05264391241928298,0.16433054686828738,-0.12481990426316414,0.1233573196056422,0.05146149144938506,-0.2047815061644534,0.009559234292802511,0.19144221925283883,0.0711502521355433,0.2578763877097038,-0.008728469934255969,0.20044522218745167,-0.007536604046832643,0.518801577437297,-0.3491531427602163,-0.007930499734119452,-0.16378835948682488,0.6460572912393223,-0.34260940005696267,-0.10579062066589025,0.2706375118525092,0.09548640038761001,-0.1749678357477895,0.24130282135812892,-0.05964696619443628,-0.10864963566477986,-0.08458674500438339,-0.23215730212809704,-0.11010253881065009,-0.04817790898829492,-0.29130473747744,0.0
0.2401196790448928,-0.27025184736284,0.20499144273608821,0.09202028787693646,-0.3686516868305144,-0.3023560100701337,-0.47794662388107656,0.2066629949543515,0.5514987692148865,0.31660211816052053,0.12255346725116996,-0.005521706410509177,-0.17091025026354106,-0.3791833409105774,0.09754266936912787,-0.06309970556777028,0.25174060847107815,0.05239883480644898,-0.3950240913561823,-0.2057044667988506,-0.25975031064852433,-0.1782294802914263,-0.09406868307969925,0.1827759576622039,-0.1158540603243694,-0.4357642064522945,-0.24098715310210703,-0.379890771093757,0.27263374233500315,-0.20304188969885653,-0.4061163241285892,0.18857316958471132,0.4043753144630184,0.5483842517459107,-0.3759771585733752,0.1197592434262962,-0.42876646118306166,-0.22589744094637662,-0.06091471736962501,0.1100220386984611,0.01903750554022363,-0.4610696696827474,-0.13082591448150327,0.12113956647294954,-0.3150440911512946,-0.4073955577407494,-0.23607337099538614,0.04163783043945295,0.0652900851344983,0.1800542349358307,-0.4209695770019821,0.5467987036439713,-0.35702343903933587,0.49381760701273686,-0.39930486296364853,-0.3874898445118805,0.2946442120559783,0.013817879389168057,-0.39080885550143696,0.14278017387322042,1.0
-0.036139680982205456,0.0661258166866708,0.13362568427069957,0.3472273509921637,-0.35882090786597787,0.18447743072162934,-0.2718110508338251,-0.07632489176767418,0.0860597310414112,0.1444611912505327,-0.6748237431470524,0.32843474939596634,0.7830888735243399,-0.29267311977614885,0.2391640786911465,0.005115651517787285,0.10830578672187711,0.07081696399497688,0.13157829807179458,0.22605241692471273,0.0619375638440903,-0.524911425712748,0.1493561196978486,0.32346430678826743,0.017467584867788443,0.127506273480083,0.16020350996636695,0.17976550073920872,0.006902712303580104,-0.023763213183625675,0.40100345903666146,-0.2920604003007925,0.03721070009509037,-0.1036336876916107,0.2730566652043828,0.08022685369681191,-0.1771705610820798,-0.03271045810851525,-0.4451921992450372,0.024477515042141594,-0.8254994229724029,0.506574691613064,0.5773626335076274,0.03389559204524083,-0.06693885277921728,0.21273656300653415,0.46707538486320216,0.11358288611509794,0.2940258957911782,-0.19430322074918446,-0.12342175432877563,-0.17933292201484327,0.45984697967745636,-0.08904869343727577,0.4884058444124037,-0.5274063089315758,0.5892910619108618,-0.13164148808092307,-0.0824356995810038,-0.06960913992006584,1.0
